,smiles,pref_name,id_24,id_25,id_26,id_27,scomp_id
14304,Cc1cccc(CNCC2CCCC(CNCc3cccc(C)c3)C2)c1,,601055,601055,601055,601055,14304
14305,Cc1cc(C)cc(CNCC2CCCC(CNCc3cc(C)cc(C)c3)C2)c1,,601119,601119,601119,601119,14305
14306,Cc1ccc(CNCC2CCCC(CNCc3ccc(C)c(C)c3)C2)cc1C,,601120,601120,601120,601120,14306
14307,CCCCCCCCCCCCCCCCNC(=O)[C@@H](N)CSC,,601148,601148,601148,601148,14307
14308,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H](O)CCCCCCCCCCCCCCC,,601160,601160,601160,601160,14308
14309,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H](CCCCCCCCCCCCCCCC)CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,,601161,601161,601161,601161,14309
14310,CCc1ccc(CNCC2CCCC(CNCc3ccc(CC)cc3)C2)cc1,,601191,601191,601191,601191,14310
14311,CCCc1ccc(CNCC2CCCC(CNCc3ccc(CCC)cc3)C2)cc1,,601192,601192,601192,601192,14311
14312,CCCCc1ccc(CNCC2CCCC(CNCc3ccc(CCCC)cc3)C2)cc1,,601194,601194,601194,601194,14312
14313,Clc1ccc(CNCC2CCCC(CNCc3ccc(Cl)cc3)C2)cc1,,601260,601260,601260,601260,14313
14314,Clc1cccc(CNCC2CCCC(CNCc3cccc(Cl)c3)C2)c1,,601261,601261,601261,601261,14314
14315,Brc1ccc(CNCC2CCCC(CNCc3ccc(Br)cc3)C2)cc1,,601263,601263,601263,601263,14315
14316,Brc1cccc(CNCC2CCCC(CNCc3cccc(Br)c3)C2)c1,,601333,601333,601333,601333,14316
14317,CN1C(=O)NC(CCCNC(=O)c2cc(Br)c(Br)n2C)C1=O,MIDPACAMIDE,601607,601607,601607,601607,14317
14318,COC(=O)c1cc(Br)c(Br)n1C,,601610,601610,601610,601610,14318
14319,CC(=O)C(O)(CCCNC(=O)c1cc(Br)c(Br)n1C)CC(=O)O,AGELANIN B,601695,601695,601695,601695,14319
14320,CN(C)CCc1ccc(OCCCNC(=O)c2cc(Br)c[nH]2)c(Br)c1,AGELANESIN A,601696,601696,601696,601696,14320
14321,CN(C)CCc1ccc(OCCCNC(=O)c2cc(Br)c[nH]2)c(I)c1,AGELANESIN B,601762,601762,601762,601762,14321
14322,CN(C)CCc1ccc(OCCCNC(=O)c2cc(Br)c(Br)[nH]2)c(Br)c1,AGELANESIN C,601763,601763,601763,601763,14322
14323,CN(C)CCc1ccc(OCCCNC(=O)c2cc(Br)c(Br)[nH]2)c(I)c1,AGELANESIN D,601764,601764,601764,601764,14323
14324,CCCCCCCCCCCCCCCCNC(=O)[C@@H](N)CSCc1ccccc1,,601959,601959,601959,601959,14324
14325,N#Cc1ccc2[nH]cc(C3=CCN(CCc4coc5ccccc45)CC3)c2c1,,602004,602004,602004,602004,14325
14326,Fc1ccc2[nH]cc(C3=CCN(CCc4coc5ccccc45)CC3)c2c1,,602005,602005,602005,602005,14326
14327,Fc1ccc2[nH]cc(C3=CCN(CCc4coc5cc(Cl)ccc45)CC3)c2c1,,602007,602007,602007,602007,14327
14328,Fc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(Cl)cc45)CC3)c2c1,,602070,602070,602070,602070,14328
14329,CC(C)[C@@H]1CC=C[C@H]2[C@@H]3[C@](C)(O)[C@@H](O)C[C@H](Br)[C@@]3(C)CC[C@]12CBr,,602080,602080,602080,602080,14329
14330,CC(C)[C@@H]1CC=C[C@H]2[C@@H]3[C@](C)(O)C(=O)C[C@H](Br)[C@@]3(C)CC[C@]12CBr,"14R-HYDROXY-13,14-DIHYDRO-SPHAEROCOCCENOL A",602082,602082,602082,602082,14330
14331,CN1CCc2nc3sc(C(=O)Nc4ccc(Cl)cc4)c(N)c3cc2C1,,602126,602126,602126,602126,14331
14332,Cc1ccc(Nc2nc(N)nc(CSCCO)n2)cc1,,602357,602357,602357,602357,14332
14333,Cc1ccc(CCN2Cc3cc(C)ccc3NC2=O)cc1,,602449,602449,602449,602449,14333
14334,COc1ccc2nc3[nH]nc(C)c3c(OC)c2c1,,602499,602499,602499,602499,14334
14335,Cc1ccc(CCN2Cc3cc(Cl)ccc3NC2=O)cc1,,602576,602576,602576,602576,14335
14336,COc1cc2ncnc(Oc3ccc(NC(=O)CC(Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,,602592,602592,602592,602592,14336
14337,COc1cc2nccc(Oc3ccc(NC(=O)CC(Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,,602593,602593,602593,602593,14337
14338,COc1cc2nccc(Oc3ccc(NC(CC(=O)Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,,602594,602594,602594,602594,14338
14339,Cc1ccc(CCN2Cc3cc(C)ccc3NC2=S)cc1,,602646,602646,602646,602646,14339
14340,Cc1ccc(CCN2Cc3cc(Cl)ccc3NC2=S)cc1,,602727,602727,602727,602727,14340
14341,N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CO)C(=O)O,,603317,603317,603317,603317,14341
14342,NCCCC[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,,603411,603411,603411,603411,14342
14343,N[C@@H](CC(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)O,,603412,603412,603412,603412,14343
14344,N[C@@H](CCC(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)O,,603489,603489,603489,603489,14344
14345,N[C@@H](CS)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CS)C(=O)O,,603490,603490,603490,603490,14345
14346,CSCC[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCSC)C(=O)O,,603561,603561,603561,603561,14346
14347,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC(=O)NO,,603620,603620,603620,603620,14347
14348,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC(=O)NO,,603621,603621,603621,603621,14348
14349,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC(=O)NO,,603622,603622,603622,603622,14349
14350,Clc1ccc2[nH]c3c[n+](Cc4ccccc4)ccc3c2c1,,603669,603669,603669,603669,14350
14351,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,,603694,603694,603694,603694,14351
14352,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,,603696,603696,603696,603696,14352
14353,Clc1ccc2[nH]c3c[n+](CCCc4ccccc4)ccc3c2c1,,603738,603738,603738,603738,14353
14354,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,,603811,603811,603811,603811,14354
14355,CN(C)CCOc1cccc(Br)n1,,603859,603859,603859,603859,14355
14356,CN(C)CCSc1ccccc1Br,,603863,603863,603863,603863,14356
14357,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,,603871,603871,603871,603871,14357
14358,CN(C)CCOc1ccccc1Br,,603920,603920,603920,603920,14358
14359,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO,,603932,603932,603932,603932,14359
14360,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCCCC(=O)NO,,603933,603933,603933,603933,14360
14361,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1S(=O)(=O)CCCCCCC(=O)NO,,603934,603934,603934,603934,14361
14362,COc1cc2ncnc(NCc3ccc(Cl)c(F)c3)c2cc1OCCCCCCC(=O)NO,,603935,603935,603935,603935,14362
14363,Brc1ccc2[nH]c3c[n+](Cc4ccccc4)ccc3c2c1,,604008,604008,604008,604008,14363
14364,COc1cc2ncnc(NCc3ccccc3)c2cc1OCCCCCCC(=O)NO,,604026,604026,604026,604026,14364
14365,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,,604027,604027,604027,604027,14365
14366,COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,,604028,604028,604028,604028,14366
14367,COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,,604029,604029,604029,604029,14367
14368,Brc1ccc2[nH]c3c[n+](CCCc4ccccc4)ccc3c2c1,,604074,604074,604074,604074,14368
14369,Brc1ccc2[nH]c3c[n+](Cc4ccc5ccccc5c4)ccc3c2c1,,604075,604075,604075,604075,14369
14370,COc1cc2ncnc(N[C@@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,,604093,604093,604093,604093,14370
14371,COc1cc2ncnc(N[C@@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,,604094,604094,604094,604094,14371
14372,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCCC(=O)NO,,604095,604095,604095,604095,14372
14373,OCc1ccc(Cn2ccnc2)cc1,,604220,604220,604220,604220,14373
14374,Nc1ccc(Cn2ccnc2)cc1,,604221,604221,604221,604221,14374
14375,Fc1cccc(Cn2ccnc2)c1,,604222,604222,604222,604222,14375
14376,Clc1cccc(Cn2ccnc2)c1,,604223,604223,604223,604223,14376
14377,Brc1cccc(Cn2ccnc2)c1,,604224,604224,604224,604224,14377
14378,OCc1cccc(Cn2ccnc2)c1,,604225,604225,604225,604225,14378
14379,Nc1cccc(Cn2ccnc2)c1,,604226,604226,604226,604226,14379
14380,COc1ccc(Cn2cncc2CCCO)cc1,,604359,604359,604359,604359,14380
14381,CC(C)C(=O)c1c(O)c(Cc2c(O)c(C(=O)C(C)C)c(O)c(C(=O)C(C)C)c2O)c(O)c(C(=O)C(C)C)c1O,,604463,604463,604463,604463,14381
14382,C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](C)C(=O)O,,604525,604525,604525,604525,14382
14383,NCC(=O)N1Cc2ccccc2C[C@H]1C(=O)NCC(=O)O,,604526,604526,604526,604526,14383
14384,CC(C)C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)O,,604528,604528,604528,604528,14384
14385,CC1Nc2ncc(Cl)cc2S(=O)(=O)N1,,604562,604562,604562,604562,14385
14386,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],CARBENICILLIN DISODIUM,604643,604643,604643,604643,14386
14387,Nc1nc(O)c2nc(NO)n(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,604715,604715,604715,604715,14387
14388,NC(=O)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1S,,604747,604747,604747,604747,14388
14389,Nc1nc(S)c2ccn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,604800,604800,604800,604800,14389
14390,Nc1nc([SeH])c2ncn(C3O[C@H](CO)[C@H](O)[C@@H]3O)c2n1,,605054,605054,605054,605054,14390
14391,Nc1nc(O)c2ncn(C3O[C@H](CP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,,605167,605167,605167,605167,14391
14392,Nc1nc(O)c2ncn(C3O[C@H](COP(=O)(O)C(=O)O)[C@@H](O)[C@H]3O)c2n1,,605242,605242,605242,605242,14392
14393,Nc1nc(O)c2ncn(C3O[C@H](COP(=O)(O)CP(=O)(O)OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c2n1,,605287,605287,605287,605287,14393
14394,CSc1nc(N)c2nnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605406,605406,605406,605406,14394
14395,CCOc1nc(N)c2nnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605420,605420,605420,605420,14395
14396,CS(=O)(=O)c1nc(N)c2nnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605438,605438,605438,605438,14396
14397,Nc1nc(O)c2nnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605541,605541,605541,605541,14397
14398,Cc1nc(S)c2cnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605631,605631,605631,605631,14398
14399,Cc1nc(N)c2cnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605637,605637,605637,605637,14399
14400,Cc1nc([SeH])c2cnn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605638,605638,605638,605638,14400
14401,CCc1nc(N)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,605884,605884,605884,605884,14401
14402,Nc1nc(S)c2ncn(C3O[C@H](CO)[C@H](O)[C@H]3O)c2n1,,606194,606194,606194,606194,14402
14403,CC(=O)N[C@@H](C(=O)N[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O)C(C)(C)SN=O,,606235,606235,606235,606235,14403
